index,url,judul,tanggal,total_entities,gpe_count,gpe_entities,gpe_avg_score,gpe_max_score,loc_count,loc_entities,loc_avg_score,loc_max_score,nor_count,nor_entities,nor_avg_score,nor_max_score,law_count,law_entities,law_avg_score,law_max_score,dat_count,dat_entities,dat_avg_score,dat_max_score,per_count,per_entities,per_avg_score,per_max_score,crimetype_count,crimetype_entities,crimetype_avg_score,crimetype_max_score,evidence_count,evidence_entities,evidence_avg_score,evidence_max_score
98,https://www.detik.com/sumut/hukum-dan-kriminal/d-7856785/bela-karyawan-hotel-pria-di-papua-dikeroyok-hingga-tangan-kiri-putus,"Bela Karyawan Hotel, Pria di Papua Dikeroyok hingga Tangan Kiri Putus",2025-04-06 20:20:00,44,1,ĠKota ĠJayapura ĠPapua,0.996,0.996,2,Ġlobby ĠHotel ĠBunga ĠY out efa; ĠHotel ĠBunga ĠY out efa,0.841,0.918,1,Ġdetik Sulsel,0.882,0.882,0,,0.0,0.0,4,Jumat; pukul 02.30; Minggu; 6/4/2025,0.95,0.95,30,ĠEdi; ĠEdi; ĠDedi; ĠEdi; ĠKombes ĠVictor ĠD . ĠMack bon; ĠVictor; ĠIB; ĠNak am ici; ĠIB; ĠDedi; ĠDedi; ĠIB; ĠViktor ĠVictor; ĠIB; ĠEdi; ĠDedi; ĠIB; ĠDedi; ĠIB; ĠIB; ĠEdi; ĠDedi; ĠDedi; ĠIB; ĠIB; ĠIB; ĠRB; ĠC ilang; ĠIB; ĠRB,0.991,1.0,6,pengeroyokan; pengeroyokan; pengeroyokan; pengeroyokan; pengeroyokan; pengeroyokan,1.0,1.0,0,,0.0,0.0
99,https://www.detik.com/bali/hukum-dan-kriminal/d-7855712/warga-karangasem-nyaris-dibegal-di-klungkung-sweater-sobek-kena-pisau,"Warga Karangasem Nyaris Dibegal di Klungkung, Sweater Sobek Kena Pisau",2025-04-05 16:02:00,49,8,ĠKarangasem ĠBali; ĠDesa ĠTo jan ĠKlungkung; ĠDesa ĠD uda ĠKecamatan ĠSelat ĠKarangasem; ĠNusa; ĠKlungkung; ĠBukit; ĠDesa ĠPes ingg ahan ĠKecamatan ĠD awan; ĠKlungkung,0.899,0.997,8,ĠJalan ĠB yp ass ĠIda ĠBagus ĠMant ra; ĠSimpang ĠWatu ĠKl otok; ĠBanjar ĠDinas ĠJ angu; ĠJalan ĠB yp ass ĠIda ĠBagus ĠMant ra; ĠDua; ĠJalan ĠRaya ĠTo jan; ĠKl otok; ĠTengah,0.907,0.999,4,z; dev il; Ġdetik Bali; 110,0.593,0.993,0,,0.0,0.0,10,Kamis; 3/4/2025; pukul 19.00; Jumat; 4/4/2025; Sabtu; 5/4/2205; April; Senin; 24/3/2025,0.95,0.95,15,ĠI ĠKadek ĠGunawan; ĠGunawan; ĠGu ĠRe ok; ĠAKP ĠAgus ĠWid iono; ĠGunawan; ĠAgus; ĠAgus ĠGunawan; ĠGunawan; ĠGunawan; ĠGunawan; ĠGunawan; ĠGunawan; ĠAgus; ĠAgus; ĠAgus,0.94,1.0,3,begal; begal; pembegalan,1.0,1.0,1,cctv,1.0,1.0
100,https://www.detik.com/bali/hukum-dan-kriminal/d-7855373/penusukan-di-gianyar-diduga-gegara-selingkuh-pelaku-dan-korban-ternyata-satu-kos,"Penusukan di Gianyar Diduga gegara Selingkuh, Pelaku dan Korban Ternyata Satu Kos",2025-04-05 11:57:00,25,4,ĠBoyolali ĠJawa ĠTengah; ĠBanjar ĠTeg all ingg ah ĠDesa ĠBed ulu ĠKecamatan ĠB lah b atuh ĠGianyar ĠBali; ĠJawa; ĠLumajang ĠJawa ĠTimur,0.978,0.999,1,ĠJalan ĠRaya ĠSem eba ung,0.996,0.996,1,Ġdetik Bali,0.959,0.959,0,,0.0,0.0,8,Kamis; 3/4/2025; pukul 22.00; Sabtu; 5/4/2025; malam ; malam ; pukul 20.00,0.95,0.95,8,ĠAS; ĠMN; ĠKetut ĠP arta ĠAsmara; ĠKetut; ĠMN; ĠKetut; ĠKompol ĠAnak ĠAgung ĠGede ĠAr ka; ĠMN,0.991,1.0,0,,0.0,0.0,3,barang bukti; keterangan saksi; bukti,1.0,1.0
101,https://www.detik.com/sumut/hukum-dan-kriminal/d-7855024/tikam-teman-gegara-tersinggung-saat-pesta-miras-pria-di-sulsel-ditangkap,"Tikam Teman gegara Tersinggung saat Pesta Miras, Pria di Sulsel Ditangkap",2025-04-04 23:40:00,26,2,ĠPangk ep ĠSulawesi ĠSelatan Sulsel; ĠDesa ĠKana ungan ĠKecamatan ĠLab akk ang ĠPangk ep,0.915,0.959,1,ĠKampung ĠMab b ala e,0.697,0.697,2,Ġdetik Sulsel; Ġtim ĠResmob,0.813,0.878,3,Ġpasal Ġ 351 Ġayat Ġ 2 Ġtentang; Ġberat; 5,0.809,0.989,6,Jumat; 4/4/2025; Kamis; pukul 19.30; sore; Siang ,0.95,0.95,7,ĠSK; ĠDarwis; ĠSK; ĠAKP ĠMuhammad ĠSaleh; ĠSaleh; ĠSaleh ĠSaleh; ĠSaleh,0.983,0.999,4,penikaman; penikaman; penikaman; penganiayaan,1.0,1.0,1,barang bukti,1.0,1.0
102,https://www.detik.com/bali/hukum-dan-kriminal/d-7854906/warga-di-gianyar-ditusuk-hingga-tewas-diduga-karena-perselingkuhan,"Warga di Gianyar Ditusuk hingga Tewas, Diduga karena Perselingkuhan",2025-04-04 20:47:00,14,1,ĠBanjar ĠTeg all ingg ah ĠDesa ĠBed ulu ĠKecamatan ĠB lah b atuh ĠGianyar ĠBali,0.932,0.932,2,ĠJalan ĠRaya ĠSem eba ung; ĠPolsek ĠB lah b atuh,0.81,0.991,1,Ġdetik Bali,0.992,0.992,0,,0.0,0.0,3,Jumat; 4/4/2025; malam,0.95,0.95,6,ĠIpda ĠGusti ĠNgurah ĠS uard ita; ĠS uard ita; ĠS uard ita; ĠS uard ita; ĠS uard ita; ĠS uard ita,0.746,0.924,0,,0.0,0.0,1,barang bukti,1.0,1.0
103,https://www.detik.com/bali/hukum-dan-kriminal/d-7854336/pasutri-di-bima-curi-motor-untuk-beli-sabu-istri-ditangkap-suami-buron,"Pasutri di Bima Curi Motor untuk Beli Sabu, Istri Ditangkap-Suami Buron",2025-04-04 13:48:00,33,5,ĠKecamatan ĠMont a ĠKabupaten ĠBima ĠNusa ĠTenggara ĠBarat NTB; ĠKelurahan ĠKol o ĠKecamatan ĠAs ak ota ĠKota ĠBima; ĠKota ĠBima; ĠKabupaten ĠBima; ĠKabupaten Ġdan ĠKota ĠBima,0.991,0.999,0,,0.0,0.0,1,Ġgabungan,0.734,0.734,0,,0.0,0.0,5,Jumat; 4/4/2025; Kamis; 3/4/2025; pukul 20.30,0.95,0.95,15,R P; ĠRP; ĠCW; ĠCW; ĠIpda ĠBaiq ĠFitria ĠNing sih; ĠFitria; ĠRP; R P; ĠRP; ĠFitria; ĠRP; ĠCW; ĠFitria ĠFitria; ĠRP; ĠCW,0.984,1.0,6,narkoba; pencurian; narkoba; pencurian; pencurian; narkoba,0.95,1.0,1,barang bukti,1.0,1.0
104,https://www.detik.com/bali/hukum-dan-kriminal/d-7284772/dua-waria-ditangkap-gegara-curi-kartu-kredit-wn-korsel-di-hotel-seminyak,Dua Waria Ditangkap gegara Curi Kartu Kredit WN Korsel di Hotel Seminyak,2024-04-08 14:40:00,48,8,ĠKorea ĠSelatan Kor sel; ĠKorsel; ĠKelurahan ĠSem; ĠKecamatan ĠKuta ĠBadung ĠBali; ĠKorea; ĠBali; ĠKorsel; ĠKuta,0.966,1.0,3,Ġhotel ĠJalan ĠLaksamana ĠOb ero i; inyak; ĠJalan ĠMataram,0.812,0.999,0,,0.0,0.0,1,ĠPasal Ġ 363 ĠKitab ĠUndang -Undang ĠHukum ĠPidana KUHP,0.961,0.961,11,Senin; 1/4/2024; Sabtu; kemarin; Senin; 8/4/2024; malam ; Senin; 1/4/2024; pukul 00.15; April,0.95,0.95,20,ĠTaufik ĠRahmat; ĠTiara; ĠFerdinand us ĠT ugal; ĠF an; ĠKompol ĠLa or ens ĠR ajam ang ap ul ĠH es elo; ĠLa or ens; ĠLa or; ĠChung ĠWo os ung; ĠWo os ung; ĠLa or; ĠF an; ĠTiara; ĠLa or; ĠTiara; ĠF an; ĠTiara; ĠF an; ĠLa or; ĠTiara; ĠF an,0.863,0.999,3,pencurian; pencurian; pencurian,0.933,1.0,2,handphone; rekaman cctv,1.0,1.0
105,https://www.detik.com/jatim/hukum-dan-kriminal/d-7277262/premanisme-dominasi-hasil-tangkapan-operasi-sikat-semeru-di-kota-pasuruan,Premanisme Dominasi Hasil Tangkapan Operasi Sikat Semeru di Kota Pasuruan,2024-04-04 02:30:00,18,1,ĠKota ĠPasuruan,0.975,0.975,1,Ġdepan ĠGedung ĠWic aksana ĠL agh awa,0.988,0.988,1,Ġpramuka,0.391,0.391,0,,0.0,0.0,3,Rabu; 3/4/2024; Maret,0.95,0.95,3,ĠAKBP ĠMak ung ĠIs m oyo ĠJati; ĠMak ung; ĠMak ung,0.897,0.994,4,perjudian; narkoba; narkoba; narkoba,0.925,1.0,5,barang bukti; barang bukti; barang bukti; barang bukti; barang bukti,1.0,1.0
106,https://www.detik.com/jatim/hukum-dan-kriminal/d-7256939/polisi-tangkap-8-pedagang-miras-di-jombang-473-botol-disita,"Polisi Tangkap 8 Pedagang Miras di Jombang, 473 Botol Disita",2024-03-23 06:30:00,12,3,ĠMo jo agung ĠJombang; ĠMoj ow arno ĠJombang; ĠKota ĠSantri,0.898,0.918,0,,0.0,0.0,0,,0.0,0.0,1,Ġringan,0.711,0.711,2,Sabtu; 23/3/2024,0.95,0.95,4,ĠKM J; ĠAN H; ĠAKBP ĠEko ĠBagus ĠRiyadi; ĠEko,0.927,0.98,0,,0.0,0.0,2,barang bukti; barang bukti,1.0,1.0
107,https://www.detik.com/bali/hukum-dan-kriminal/d-7255548/maling-berupaya-bobol-atm-di-jembrana-saat-dini-hari-brankas-rusak,"Maling Berupaya Bobol ATM di Jembrana Saat Dini Hari, Brankas Rusak",2024-03-22 12:23:00,18,1,ĠKecamatan ĠNegara ĠKabupaten ĠJembrana ĠBali,0.977,0.977,1,Ġtoko Ġmodern ĠJalan ĠRaya ĠDenpasar -G il imanuk,0.998,0.998,2,Ġdetik Bali; Ġdetik Bali,0.958,0.979,0,,0.0,0.0,5,Jumat; 22/3/2024; pukul 00.30; Jumat; 22/3/2024,0.95,0.95,3,ĠAKP ĠAgus ĠRi way anto ĠDip utra; ĠRi way anto; ĠRi way anto,0.965,0.993,4,pembobolan; pembobolan; pembobolan; pencurian,0.975,1.0,2,kamera; cctv,1.0,1.0
108,https://www.detik.com/bali/hukum-dan-kriminal/d-7250741/polisi-razia-warga-pendatang-di-kos-kosan-wilayah-denpasar-tabanan,Polisi Razia Warga Pendatang di Kos-kosan Wilayah Denpasar-Tabanan,2024-03-19 22:15:00,22,10,ĠDenpasar; ĠDenpasar; ĠNusa ĠTenggara ĠTimur NTT; ĠPulau ĠJawa; ĠBali; ĠTabanan; ĠTabanan ĠBali; ĠDesa ĠD auh ĠP eken ĠKecamatan ĠTabanan; Ġwilayah ĠTabanan; ĠKecamatan ĠKediri ĠTabanan ĠBali,0.933,0.998,0,,0.0,0.0,2,ĠSatgas ĠOps; 202,0.433,0.499,0,,0.0,0.0,5,malam ; Senin; 18/3/2024; Selasa; 19/3/2024,0.95,0.95,4,ĠJ ansen; ĠJ ansen; ĠIpda ĠI ĠWayan ĠSup artawan; ĠSup artawan,0.839,0.895,1,narkoba,0.9,0.9,0,,0.0,0.0
109,https://www.detik.com/bali/hukum-dan-kriminal/d-7250019/polda-bali-tangani-509-kasus-pencurian-pada-awal-2024-curanmor-paling-banyak,"Polda Bali Tangani 509 Kasus Pencurian pada Awal 2024, Curanmor Paling Banyak",2024-03-19 15:56:00,25,5,ĠWilayah; ĠKota ĠDenpasar; ĠBali; ĠPulau; ĠBali,0.836,1.0,1,Ġhukum,0.488,0.488,0,,0.0,0.0,0,,0.0,0.0,2,Selasa; 18/3/2024,0.95,0.95,7,ĠKomb er ĠJ ansen ĠAv itus ĠPanjaitan; ĠJ ansen; ĠJ ansen; ĠJ ansen; ĠJ ansen; ĠJ ansen; ĠJ ansen,0.846,0.979,10,pencurian; pencurian; curanmor; pencurian; pencurian; curanmor; curanmor; pencurian; curanmor; pencurian,1.0,1.0,0,,0.0,0.0
110,https://www.detik.com/jatim/hukum-dan-kriminal/d-7236979/52-kasus-curanmor-di-surabaya-terungkap-total-tersangka-50-orang,"52 Kasus Curanmor di Surabaya Terungkap, Total Tersangka 50 Orang",2024-03-12 06:30:00,22,3,ĠKota ĠPahlawan; ĠSurabaya; Ġkota ĠSurabaya,0.854,1.0,0,,0.0,0.0,1,Ġdetik Jatim,0.954,0.954,0,,0.0,0.0,7,Januari; Februari; Januari; Senin; 11/3/2024; Januari; Februari,0.95,0.95,6,ĠAKBP ĠHendro ĠSukm ono; ĠHendro; ĠHendro; ĠHendro; ĠHendro; ĠHendro,0.991,0.998,5,curanmor; curanmor; curanmor; curanmor; curanmor,1.0,1.0,0,,0.0,0.0
111,https://www.detik.com/bali/hukum-dan-kriminal/d-7228288/dpo-pencuri-sapi-di-kupang-dibekuk-saat-hendak-kabur-ke-papua,DPO Pencuri Sapi di Kupang Dibekuk Saat Hendak Kabur ke Papua,2024-03-06 15:25:00,47,4,ĠPapua; ĠNusa ĠTenggara ĠTimur NTT; ĠDesa ĠO elp uah ĠKecamatan ĠKupang ĠTengah ĠKabupaten ĠKupang ĠNTT; asi ĠKabupaten ĠKupang,0.916,1.0,5,Ġtunggu; ĠEl; ĠKupang; ĠMako ĠPolres ĠKupang; ĠPolres ĠKupang,0.77,0.915,2,Ġdetik Bali; Ġmaskapai ĠLion ĠAir,0.893,0.949,4,ĠPasal Ġ 363 ĠAyat 1 ) Ġdan 4 ) Ġjuncto ĠPasal 53 ĠAyat 1 ) ĠKUHP; ĠPasal Ġ 302 ĠAyat 2 ) ĠKUHP Ġjuncto ĠPasal 55 ĠAyat 1 ) ĠKUHP Ġtentang; ĠTern ak Ġdan; ĠTern ak,0.946,0.967,6,Selasa; 5/3/2024; Rabu; 6/3/2024; Selasa; 11/9/2023,0.95,0.95,21,ĠJR; ĠIptu ĠEl p id us ĠK ono ĠF eka; ĠEl p id us; ĠJR; ĠJR; ĠEl p id us ĠEl p id us; ĠJR; ĠJR; ĠY SU ĠMB; ĠEL; ĠOb et ĠHa umen i; ĠAB; ĠJR; ĠY SU ĠMB; ĠEL; ĠJR; ĠY SU ĠMB; ĠEL; ĠEl p id us ĠEl p id us; ĠJR; ĠEl p id us,0.917,1.0,5,pencurian; pencurian; pencurian; pencurian; penganiayaan,0.98,1.0,0,,0.0,0.0
112,https://www.detik.com/bali/hukum-dan-kriminal/d-7227109/dua-pria-pembobol-rumah-kosong-di-9-tkp-dibekuk-polres-manggarai-barat,Dua Pria Pembobol Rumah Kosong di 9 TKP Dibekuk Polres Manggarai Barat,2024-03-05 20:47:00,57,6,ĠLabuan ĠBajo ĠManggarai ĠBarat ĠNusa ĠTenggara ĠTimur NTT; ĠKabupaten ĠManggarai ĠBarat; ĠLabuan ĠBajo; ĠDesa ĠGorontalo ĠLabuan ĠBajo; ĠDesa ĠW ae ĠMoto ĠKecamatan ĠMb eliling ĠManggarai ĠBarat; ĠDesa ĠW ae ĠMoto,0.956,0.999,2,ĠAir ĠKem iri; ĠMapolres ĠManggarai,0.771,0.992,5,Ġtim; ĠTim; ĠKomodo; ĠTim; ĠKomodo,0.735,0.952,1,Ġpasal Ġ 363 ĠKUHP Ġtentang,0.997,0.997,3,Selasa; 5/3/2024; 25 Februari 2024,0.95,0.95,26,ĠRR; ĠR odi; ĠAJ; ĠJon si; A J; ĠRR; ĠAKP ĠAngga ĠMaulana; ĠAngga; ĠR odi; ĠJon si; ĠAngga ĠAngga; ĠR odi; ĠAngga; ĠR odi; ĠJon si; ĠR odi; ĠJon si; ĠR odi; ĠJon si; ĠAngga; ĠR odi; ĠJon si; ĠAngga; ĠR odi; ĠJon si; ĠAngga,0.89,0.999,7,pencurian; pencurian; pencurian; pencurian; pencurian; pencurian; pencurian,0.971,1.0,7,laptop; laptop; handphone; laptop; handphone; handphone; laptop,1.0,1.0
113,https://www.detik.com/jateng/hukum-dan-kriminal/d-7224166/influencer-spanyol-dirampok-diperkosa-7-pria-di-india-suami-dipukuli,"Influencer Spanyol Dirampok-Diperkosa 7 Pria di India, Suami Dipukuli",2024-03-04 13:13:00,35,11,ĠSpanyol; ĠIndia; ĠJh; Ġdistrik ĠDum ka ĠJh ark hand; ĠIndia; ĠSpanyol; ĠSpanyol; ĠBrasil; ĠSpanyol; ĠNew ĠDelhi; ĠIndia,0.912,1.0,1,ĠKur umah at,0.763,0.763,8,Ġdetik News; ĠHind ust an ĠTimes; ĠReuters; ĠReuters; Ġtelevisi; ĠAnt ena Ġ 3; Ġkantor Ġberita ĠAFP; ĠBiro ĠCatatan ĠKejahatan ĠNasional,0.898,0.999,1,Ġpasal Ġ 164 ĠUndang -undang ĠPidana,0.998,0.998,6,Senin; 4/3/2024; Minggu; 3/3/2024; 1 Maret 2024; Sabtu,0.95,0.95,2,ĠPit amber ĠSingh ĠK her war; ĠK her war,0.708,0.757,6,pemerkosaan; pemerkosaan; pemerkosaan; pemerkosaan; pemerkosaan; pemerkosaan,0.95,1.0,0,,0.0,0.0
114,https://www.detik.com/bali/hukum-dan-kriminal/d-7208752/dua-residivis-ditembak-polisi-seusai-curi-motor-mahasiswi-di-mataram,Dua Residivis Ditembak Polisi Seusai Curi Motor Mahasiswi di Mataram,2024-02-23 18:49:00,30,6,ĠMataram ĠNusa ĠTenggara ĠBarat NTB; ĠKecamatan ĠPemenang ĠKabupaten ĠLombok ĠUtara; ĠLombok ĠUtara; ĠMataram; ĠLombok ĠTimur; ĠMataram,0.997,1.0,1,ĠJalan ĠBung ĠKarno,0.999,0.999,0,,0.0,0.0,1,ĠPasal Ġ 363 ĠKitab ĠUndang -Undang ĠHukum ĠPidana KUHP,0.986,0.986,6,Kamis; 22/2/2024; Jumat; 23/2/2024; Senin; 12/2/2024,0.95,0.95,9,ĠAz win; ĠEdi ĠKurniawan; ĠKompol ĠI ĠMade ĠYogi ĠP urus a ĠUtama; ĠYogi; ĠYogi; ĠYogi ĠYogi; ĠYogi; ĠYogi ĠRita ĠMarl ina; ĠRita,0.963,0.997,7,pencurian; curanmor; pencurian; pencurian; penipuan; pencurian; pencurian,0.957,1.0,0,,0.0,0.0
115,https://www.detik.com/jabar/hukum-dan-kriminal/d-7208504/disdik-belum-sanksi-kepsek-yang-cabuli-10-sisiwi-sukabumi,Disdik Belum Sanksi Kepsek yang Cabuli 10 Sisiwi Sukabumi,2024-02-23 17:03:00,33,2,ĠKabupaten ĠSukabumi; ĠKabupaten ĠSukabumi,0.925,0.969,0,,0.0,0.0,4,Ġdetik Jabar; ĠDP 3 A; ĠDP 3 A; Ġdetik Jabar,0.884,0.943,0,,0.0,0.0,8,Jumat; 23/2/2024; hari ini; Februari; Januari; 7 Februari 2024; Kamis; 22/2/2024,0.95,0.95,13,ĠEka ĠN andang ĠNugraha; ĠEka; ĠEka; ĠEka; ĠE; ĠEka; ĠEka; ĠEka; ĠEka; ĠAKBP ĠTony ĠPrasetyo; ĠTony; ĠTony; ĠTony,0.976,0.998,4,pemerkosaan; pencabulan; pencabulan; pencabulan,0.975,1.0,2,surat; surat,1.0,1.0
116,https://www.detik.com/jabar/hukum-dan-kriminal/d-7205641/kepsek-sd-sukabumi-cabuli-10-siswi-di-ruang-kelas,Kepsek SD Sukabumi Cabuli 10 Siswi di Ruang Kelas,2024-02-22 12:00:00,25,1,ĠKabupaten ĠSukabumi,0.988,0.988,0,,0.0,0.0,1,Ġdetik Jabar,0.942,0.942,5,Ġpasal Ġ 82 ĠUU ĠPerlindungan ĠAnak; 5; 15; Ġsingkat 5; 15,0.753,0.999,7,Februari; Januari; 7 Februari 2024; Kamis; 22/2/2024; Januari; Februari,0.95,0.95,9,ĠAKBP ĠTony ĠPrasetyo; ĠTony; ĠTony; ĠTony; ĠTony; ĠTony; ĠTony; ĠTony; ĠTony,0.98,0.996,2,pencabulan; pencabulan,1.0,1.0,0,,0.0,0.0
117,https://www.detik.com/jabar/hukum-dan-kriminal/d-7169313/jual-miras-via-medsos-warung-di-cimahi-dibongkar-polisi,"Jual Miras via Medsos, Warung di Cimahi Dibongkar Polisi",2024-01-31 14:00:00,15,3,ĠKota ĠCimahi; ĠKelurahan ĠPad as uka ĠKecamatan ĠCimahi ĠTengah ĠKota ĠCimahi; ĠKota ĠCimahi,0.993,0.998,1,ĠJalan ĠAmir ĠMach mud,1.0,1.0,0,,0.0,0.0,2,ĠTindak; ĠRingan,0.52,0.526,4,Rabu; 31/1/2024; Rabu; pukul 03.00,0.95,0.95,1,ĠAKP ĠD uddy ĠIskandar,0.933,0.933,3,penipuan; penjualan miras ilegal; penipuan,0.933,1.0,1,barang bukti,1.0,1.0
118,https://www.detik.com/sulsel/hukum-dan-kriminal/d-7153098/kronologi-kkb-tembak-polisi-hingga-bakar-rumah-dinas-anggota-dprd-intan-jaya,Kronologi KKB Tembak Polisi hingga Bakar Rumah Dinas Anggota DPRD Intan Jaya,2024-01-21 19:45:00,37,8,ĠKabupaten ĠIntan ĠJaya ĠPapua ĠTengah; ĠDistrik ĠSug apa ĠIntan ĠJaya; ĠIntan ĠJaya; ĠKabupaten ĠIntan ĠJaya; amba ĠDistrik ĠSug apa ĠIntan ĠJaya; amba; ĠDistrik ĠSug apa; Ġkota ĠSug apa,0.926,0.999,4,ĠKampung ĠBil oga i; ĠKampung ĠM; ĠKampung ĠM; Ġj,0.707,0.903,6,enz; enz; ĠKKB; ĠKKB; ĠSatgas Ġ; ĠDharma,0.541,0.687,0,,0.0,0.0,6,Jumat; Jumat; 19/1/2024; Sabtu; Sabtu; malam,0.95,0.95,10,ĠBripda ĠAlf andi; ĠBripda ĠAlf andi ĠSteve ĠKar am oy; ĠAKBP ĠBayu ĠSus eno; ĠBayu; ĠAp en ĠKob oga u ĠAp en ĠKob oga u; ĠAp en ĠKob oga u; ĠP; ĠMayor ĠInf ĠDedy ĠP ungk y ĠIr aw anto; ĠDedy; ĠDedy,0.94,0.995,3,pembakaran; pembakaran; pembakaran,1.0,1.0,0,,0.0,0.0
119,https://www.detik.com/sulsel/hukum-dan-kriminal/d-7151951/kkb-bakar-rumah-dinas-anggota-dprd-intan-jaya-hingga-teror-warga-sipil,KKB Bakar Rumah Dinas Anggota DPRD Intan Jaya hingga Teror Warga Sipil,2024-01-20 21:26:00,28,7,ĠKabupaten ĠIntan ĠJaya ĠPapua ĠTengah; amba ĠDistrik ĠSug apa ĠIntan ĠJaya; amba; ĠBil; ĠDistrik ĠSug apa; ĠDistrik ĠSug apa; Ġkota ĠSug apa,0.853,0.997,4,ĠKampung ĠM; ĠKampung ĠM; ĠKampung; oga i,0.746,0.905,3,Ġbersenjata; ĠKKB; ĠSatgas Ġ 330 ĠTri ĠDharma,0.515,0.669,0,,0.0,0.0,7,Sabtu; 20/1/2024; malam; Sabtu; siang tadi; Jumat; kemarin,0.95,0.95,4,ĠMayor ĠInf ĠDedy ĠP ungk y ĠIr aw anto; ĠDedy ĠDedy; ĠBripda ĠAlf andi ĠSteve ĠKar am oy; ĠDedy,0.978,0.997,3,pembakaran; pembakaran; pembakaran,1.0,1.0,0,,0.0,0.0
120,https://www.detik.com/jabar/hukum-dan-kriminal/d-7149667/heboh-juru-foto-jalanan-keroyok-pengunjung-asia-afrika-bandung,Heboh! Juru Foto Jalanan Keroyok Pengunjung Asia Afrika Bandung,2024-01-19 13:15:00,44,4,ĠKota ĠBandung; Bandung; ĠKota ĠBandung; ĠKota ĠBandung,0.974,0.993,11,ĠJalan ĠAsia ĠAfrika; Ġjalan ĠBraga Jalan ĠAsia ĠAfrika ĠAlun ĠAlun ĠBandung; ĠJalan ĠAsia ĠAfrika; Ġdepan ĠGedung ĠMerdeka; ĠJalan ĠAsia ĠAfrika; ĠPolsek; ĠJalan ĠAsia ĠAfrika; ĠMapolsek; ĠBandung; Ġpolisi; ĠJalan ĠAsia ĠAfrika,0.854,1.0,3,Ġdetik Jabar; IN UE; Ġdetik Jabar,0.783,0.987,0,,0.0,0.0,5,Jumat; 19/1/2024; Selasa; 16 Januari 2024; pukul 02.00,0.95,0.95,5,ĠKompol ĠSis wo ĠTarigan; ĠSis wo; ĠSis wo; ĠSis wo; ĠSis wo,0.924,0.957,8,pengeroyokan; pengeroyokan; pengeroyokan; pengeroyokan; pengeroyokan; pengeroyokan; penganiayaan; pengeroyokan,1.0,1.0,8,foto; foto; foto; foto; foto; foto; foto; foto,1.0,1.0
121,https://www.detik.com/jabar/hukum-dan-kriminal/d-7117531/polisi-bongkar-peredaran-miras-ilegal-berkedok-warung-token-listrik,Polisi Bongkar Peredaran Miras Ilegal Berkedok Warung Token Listrik,2023-12-31 22:30:00,16,4,ĠCimahi; ĠKelurahan ĠMel ong ĠKecamatan ĠCimahi ĠSelatan; ĠKota ĠCimahi; ĠK BB,0.948,0.997,1,ĠCimahi,0.906,0.906,1,UE,0.342,0.342,0,,0.0,0.0,3,Minggu; 31/12/2023; malam ,0.95,0.95,5,ĠAKP ĠD uddy ĠIskandar; ĠD uddy; ĠD uddy; ĠD uddy; ĠD uddy,0.944,0.974,2,penjualan miras ilegal; penjualan miras ilegal,1.0,1.0,0,,0.0,0.0
122,https://www.detik.com/sumut/hukum-dan-kriminal/d-7117938/kasus-kejahatan-di-pekanbaru-turun-79-kg-sabu-disita-sepanjang-tahun-2023,Kasus Kejahatan di Pekanbaru Turun-79 Kg Sabu Disita Sepanjang Tahun 2023,2023-12-31 20:30:00,33,5,ĠKota ĠPekanbaru ĠRiau; ĠPekanbaru; ĠSumatera Ġdan ĠPulau ĠJawa; Ġprovinsi; ĠPekanbaru,0.923,1.0,2,ĠJalan ĠTuan ku ĠTamb usai; ĠJalan ĠAhmad ĠYani,0.998,0.999,0,,0.0,0.0,0,,0.0,0.0,5,Minggu; 31/12/2023; Juli; Juni; Februari,0.95,0.95,12,ĠKombes ĠJ eki ĠRahmat ĠMustika ĠJ eki; ĠJ eki; ĠJ eki; ĠM ĠSalim; ĠAnwar; ĠMel ya ĠMar wati; ĠArm adi; ĠAry ĠWijaya; ĠJ eki; ĠJ eki; ĠJenderal ĠListyo ĠSigit ĠPrabowo; ĠJ eki,0.938,0.993,8,pencabulan; pemerkosaan; pemerkosaan; pencurian; narkoba; narkoba; narkoba; narkoba,0.925,1.0,1,barang bukti,1.0,1.0
123,https://www.detik.com/jabar/hukum-dan-kriminal/d-7117962/18-kasus-geng-motor-disikat-polres-cimahi-sepanjang-2023,18 Kasus Geng Motor Disikat Polres Cimahi Sepanjang 2023,2023-12-31 18:56:00,25,10,ĠKota ĠCimahi; ĠKabupaten ĠBandung ĠBarat K BB; ĠBandung ĠRaya; Ġwilayah ĠPar ong; ĠKabupaten ĠBandung ĠBarat; ĠPar ong; ĠCimahi; ĠK BB; ĠCimahi; ĠK BB,0.943,1.0,3,ĠCimahi; pong; pong,0.72,0.921,1,mas,0.519,0.519,0,,0.0,0.0,3,Minggu; 31/12/2023; Desember,0.95,0.95,5,ĠAKBP ĠAldi ĠSub artono; ĠAldi; ĠAldi; ĠAldi; ĠAldi,0.951,0.996,3,narkoba; pencurian; pencurian,0.967,1.0,0,,0.0,0.0
