id,token,postag,entity
D0185,akses,NOUN,
D0185,anakanak,NOUN,
D0185,akses,NOUN,
D0185,orang,NOUN,
D0185,dewasa,ADJ,
D0185,picu,NOUN,
D0185,tindak,NOUN,
D0185,kriminalitas,NOUN,
D0185,hadap,NOUN,
D0185,orang,NOUN,
D0185,anak,NOUN,
D0185,akses,NOUN,
D0185,lihat,VERB,
D0185,handphone,NOUN,
D0185,timbul,VERB,
D0185,efek,NOUN,
D0185,signifikan,ADJ,
D0185,hadap,NOUN,
D0185,pengaruh,NOUN,
D0185,imam,NOUN,
D0185,kontrol,NOUN,
D0185,orang,NOUN,
D0185,tua,ADJ,
D0185,timbul,ADJ,
D0185,maju,VERB,
D0185,teknologi,NOUN,
D0185,bendung,NOUN,
D0185,gaul,NOUN,
D0185,anak,NOUN,
D0185,butuh,VERB,
D0185,kontrol,NOUN,
D0185,orang,NOUN,
D0185,tua,ADJ,
D0185,pantau,NOUN,
D0185,orang,NOUN,
D0185,tua,ADJ,
D0185,tang,NOUN,
D0185,lihat,VERB,
D0185,medsos,NOUN,
D0185,natural,ADJ,
D0185,azwar,NOUN,
D0185,sangka,VERB,
D0185,hukum,NOUN,
D0185,keluarga,NOUN,
D0185,korban,NOUN,
D0185,timpal,NOUN,
D0185,ancam,NOUN,
D0185,pidana,NOUN,
D0185,ancam,NOUN,
D0185,pidana,NOUN,
D0185,beda,VERB,
D0185,orang,NOUN,
D0185,dewasa,NOUN,
D0185,anak,NOUN,
D0185,bangsa,NOUN,
D0185,tindak,NOUN,
D0185,pidana,NOUN,
D0185,negara,NOUN,
D0185,pikir,NOUN,
D0185,hidup,NOUN,
D0185,anak,NOUN,
D0185,hukum,NOUN,
D0185,adil,ADJ,
D0185,korban,NOUN,
D0185,keluarga,NOUN,
D0185,korban,NOUN,
D0185,sangka,VERB,
D0185,hukum,NOUN,
D0185,harap,NOUN,
D0185,orang,NOUN,
D0185,tua,ADJ,
D0185,kontrol,NOUN,
D0185,awas anak,NOUN,
D0185,peran,NOUN,
D0185,orang,NOUN,
D0185,dewasa,ADJ,
D0185,orang,NOUN,
D0185,tua,ADJ,
D0185,minimal,ADJ,
D0185,orang,NOUN,
D0185,tua,ADJ,
D0185,giat,VERB,
D0185,positif,ADJ,
D0185,anak,NOUN,
D0185,awas,NOUN,
D0185,pungkas,VERB,
D0186,laku,NOUN,
D0186,bunuh,VERB,
D0186,perkosa,NOUN,
D0186,aa,PROPN,
D0186,14,NUM,
D0186,orang,NOUN,
D0186,remaja,NOUN,
D0186,putri,NOUN,
D0186,kubur,NOUN,
D0186,cina,PROPN,
D0186,palembang,PROPN,
D0186,tangkap,NOUN,
D0186,sangka,NOUN,
D0186,sangka,NOUN,
D0186,rupa,NOUN,
D0186,anak,NOUN,
D0186,umur,NOUN,
D0186,korban,NOUN,
D0186,hukum,NOUN,
D0186,universitas,NOUN,
D0186,taman,NOUN,
D0186,siswa,NOUN,
D0186,palembang,PROPN,
D0186,dr,PROPN,
D0186,azwar,NOUN,
D0186,agus,NOUN,
D0186,prihatin,NOUN,
D0186,bunuh,VERB,
D0186,remaja,NOUN,
D0186,putri,NOUN,
D0186,laku,NOUN,
D0186,remaja,NOUN,
D0186,lakilaki,NOUN,
D0186,usia,NOUN,
D0186,baya,NOUN,
D0186,korban,NOUN,
D0186,prihatin,NOUN,
D0186,lihat,VERB,
D0186,aspek,NOUN,
D0186,hukum,NOUN,
D0186,jahat,NOUN,
D0186,bendung,NOUN,
D0186,iring,NOUN,
D0186,kembang,NOUN,
D0186,ilmu,NOUN,
D0186,teknologi,NOUN,
D0186,peran,NOUN,
D0186,media,NOUN,
D0186,sosial,NOUN,
D0186,salah,ADJ,
D0186,sangka,VERB,
D0186,akses,NOUN,
D0186,film,NOUN,
D0186,biru,ADJ,
D0186,porno,NOUN,
D0186,kamis,NOUN,
D0186,592024,NUM,
D0186,scroll,NOUN,
D0186,to,PROPN,
D0186,continue,X,
D0186,with,X,
D0186,content,X,
D0186,kontenkonten,X,
D0186,negatif,ADJ,
D0186,seksual,NOUN,
D0186,hindar,NOUN,
D0186,picu,NOUN,
D0186,jahat,NOUN,
D0186,bukti,NOUN,
D0186,anak,NOUN,
D0186,akses,NOUN,
D0186,kontenkonten,NOUN,
D0186,pornografi,NOUN,
D0186,picu,NOUN,
D0186,tindak,NOUN,
D0186,pidana,NOUN,
D0186,konten,NOUN,
D0186,film,NOUN,
D0186,porno,NOUN,
D0186,akses,NOUN,
D0186,anakanak,NOUN,
D0186,akses,NOUN,
D0186,orang,NOUN,
D0186,dewasa,ADJ,
D0186,picu,NOUN,
D0186,tindak,NOUN,
D0186,kriminalitas,NOUN,
D0186,hadap,NOUN,
D0186,orang,NOUN,
D0186,anak,NOUN,
D0186,akses,NOUN,
D0186,lihat,VERB,
D0186,handphone,NOUN,
D0186,timbul,VERB,
D0186,efek,NOUN,
D0186,signifikan,ADJ,
D0186,hadap,NOUN,
D0186,pengaruh,NOUN,
D0186,imam,NOUN,
D0186,kontrol,NOUN,
D0186,orang,NOUN,
D0186,tua,ADJ,
D0186,timbul,ADJ,
D0186,maju,VERB,
D0186,teknologi,NOUN,
D0186,bendung,NOUN,
D0186,gaul,NOUN,
D0186,anak,NOUN,
D0186,butuh,VERB,
D0186,kontrol,NOUN,
D0186,orang,NOUN,
D0186,tua,ADJ,
D0186,pantau,NOUN,
D0186,orang,NOUN,
D0186,tua,ADJ,
D0186,tang,NOUN,
D0186,lihat,VERB,
D0186,medsos,NOUN,
D0186,natural,ADJ,
D0186,azwar,NOUN,
D0186,sangka,VERB,
D0186,hukum,NOUN,
D0186,keluarga,NOUN,
D0186,korban,NOUN,
D0186,timpal,NOUN,
D0186,ancam,NOUN,
D0186,pidana,NOUN,
D0186,ancam,NOUN,
D0186,pidana,NOUN,
D0186,beda,VERB,
D0186,orang,NOUN,
D0186,dewasa,NOUN,
D0186,anak,NOUN,
D0186,bangsa,NOUN,
D0186,tindak,NOUN,
D0186,pidana,NOUN,
D0186,negara,NOUN,
D0186,pikir,NOUN,
D0186,hidup,NOUN,
D0186,anak,NOUN,
D0186,hukum,NOUN,
D0186,adil,ADJ,
D0186,korban,NOUN,
D0186,keluarga,NOUN,
D0186,korban,NOUN,
D0186,sangka,VERB,
D0186,hukum,NOUN,
D0186,harap,NOUN,
D0186,orang,NOUN,
D0186,tua,ADJ,
D0186,kontrol,NOUN,
D0186,awas anak,NOUN,
D0186,peran,NOUN,
D0186,orang,NOUN,
D0186,dewasa,ADJ,
D0186,orang,NOUN,
D0186,tua,ADJ,
D0186,minimal,ADJ,
D0186,orang,NOUN,
D0186,tua,ADJ,
D0186,giat,VERB,
D0186,positif,ADJ,
D0186,anak,NOUN,
D0186,awas,NOUN,
D0186,pungkas,VERB,
D0187,laku,NOUN,
D0187,bunuh,VERB,
D0187,perkosa,NOUN,
D0187,aa,PROPN,
D0187,14,NUM,
D0187,orang,NOUN,
D0187,remaja,NOUN,
D0187,putri,NOUN,
D0187,kubur,NOUN,
D0187,cina,PROPN,
D0187,palembang,PROPN,
D0187,tangkap,NOUN,
D0187,sangka,NOUN,
D0187,sangka,NOUN,
D0187,rupa,NOUN,
D0187,anak,NOUN,
D0187,umur,NOUN,
D0187,korban,NOUN,
D0187,hukum,NOUN,
D0187,universitas,NOUN,
D0187,taman,NOUN,
D0187,siswa,NOUN,
D0187,palembang,PROPN,
D0187,dr,PROPN,
D0187,azwar,NOUN,
D0187,agus,NOUN,
D0187,prihatin,NOUN,
D0187,bunuh,VERB,
D0187,remaja,NOUN,
D0187,putri,NOUN,
D0187,laku,NOUN,
D0187,remaja,NOUN,
D0187,lakilaki,NOUN,
D0187,usia,NOUN,
D0187,baya,NOUN,
D0187,korban,NOUN,
D0187,prihatin,NOUN,
D0187,lihat,VERB,
D0187,aspek,NOUN,
D0187,hukum,NOUN,
D0187,jahat,NOUN,
D0187,bendung,NOUN,
D0187,iring,NOUN,
D0187,kembang,NOUN,
D0187,ilmu,NOUN,
D0187,teknologi,NOUN,
D0187,peran,NOUN,
D0187,media,NOUN,
D0187,sosial,NOUN,
D0187,salah,ADJ,
D0187,sangka,VERB,
D0187,akses,NOUN,
D0187,film,NOUN,
D0187,biru,ADJ,
D0187,porno,NOUN,
D0187,kamis,NOUN,
D0187,592024,NUM,
D0187,scroll,NOUN,
D0187,to,PROPN,
D0187,continue,X,
D0187,with,X,
D0187,content,X,
D0187,kontenkonten,X,
D0187,negatif,ADJ,
D0187,seksual,NOUN,
D0187,hindar,NOUN,
D0187,picu,NOUN,
D0187,jahat,NOUN,
D0187,bukti,NOUN,
D0187,anak,NOUN,
D0187,akses,NOUN,
D0187,kontenkonten,NOUN,
D0187,pornografi,NOUN,
D0187,picu,NOUN,
D0187,tindak,NOUN,
D0187,pidana,NOUN,
D0187,konten,NOUN,
D0187,film,NOUN,
D0187,porno,NOUN,
D0187,akses,NOUN,
D0187,anakanak,NOUN,
D0187,akses,NOUN,
D0187,orang,NOUN,
D0187,dewasa,ADJ,
D0187,picu,NOUN,
D0187,tindak,NOUN,
D0187,kriminalitas,NOUN,
D0187,hadap,NOUN,
D0187,orang,NOUN,
D0187,anak,NOUN,
D0187,akses,NOUN,
D0187,lihat,VERB,
D0187,handphone,NOUN,
D0187,timbul,VERB,
D0187,efek,NOUN,
D0187,signifikan,ADJ,
D0187,hadap,NOUN,
D0187,pengaruh,NOUN,
D0187,imam,NOUN,
D0187,kontrol,NOUN,
D0187,orang,NOUN,
D0187,tua,ADJ,
D0187,timbul,ADJ,
D0187,maju,VERB,
D0187,teknologi,NOUN,
D0187,bendung,NOUN,
D0187,gaul,NOUN,
D0187,anak,NOUN,
D0187,butuh,VERB,
D0187,kontrol,NOUN,
D0187,orang,NOUN,
D0187,tua,ADJ,
D0187,pantau,NOUN,
D0187,orang,NOUN,
D0187,tua,ADJ,
D0187,tang,NOUN,
D0187,lihat,VERB,
D0187,medsos,NOUN,
D0187,natural,ADJ,
D0187,azwar,NOUN,
D0187,sangka,VERB,
D0187,hukum,NOUN,
D0187,keluarga,NOUN,
D0187,korban,NOUN,
D0187,timpal,NOUN,
D0187,ancam,NOUN,
D0187,pidana,NOUN,
D0187,ancam,NOUN,
D0187,pidana,NOUN,
D0187,beda,VERB,
D0187,orang,NOUN,
D0187,dewasa,NOUN,
D0187,anak,NOUN,
D0187,bangsa,NOUN,
D0187,tindak,NOUN,
D0187,pidana,NOUN,
D0187,negara,NOUN,
D0187,pikir,NOUN,
D0187,hidup,NOUN,
D0187,anak,NOUN,
D0187,hukum,NOUN,
D0187,adil,ADJ,
D0187,korban,NOUN,
D0187,keluarga,NOUN,
D0187,korban,NOUN,
D0187,sangka,VERB,
D0187,hukum,NOUN,
D0187,harap,NOUN,
D0187,orang,NOUN,
D0187,tua,ADJ,
D0187,kontrol,NOUN,
D0187,awas anak,NOUN,
D0187,peran,NOUN,
D0187,orang,NOUN,
D0187,dewasa,ADJ,
D0187,orang,NOUN,
D0187,tua,ADJ,
D0187,minimal,ADJ,
D0187,orang,NOUN,
D0187,tua,ADJ,
D0187,giat,VERB,
D0187,positif,ADJ,
D0187,anak,NOUN,
D0187,awas,NOUN,
D0187,pungkas,VERB,
D0188,laku,NOUN,
D0188,bunuh,VERB,
D0188,perkosa,NOUN,
D0188,aa,PROPN,
D0188,14,NUM,
D0188,orang,NOUN,
D0188,remaja,NOUN,
D0188,putri,NOUN,
D0188,kubur,NOUN,
D0188,cina,PROPN,
D0188,palembang,PROPN,
D0188,tangkap,NOUN,
D0188,sangka,NOUN,
D0188,sangka,NOUN,
D0188,rupa,NOUN,
D0188,anak,NOUN,
D0188,umur,NOUN,
D0188,korban,NOUN,
D0188,hukum,NOUN,
D0188,universitas,NOUN,
D0188,taman,NOUN,
D0188,siswa,NOUN,
D0188,palembang,PROPN,
D0188,dr,PROPN,
D0188,azwar,NOUN,
D0188,agus,NOUN,
D0188,prihatin,NOUN,
D0188,bunuh,VERB,
D0188,remaja,NOUN,
D0188,putri,NOUN,
D0188,laku,NOUN,
D0188,remaja,NOUN,
D0188,lakilaki,NOUN,
D0188,usia,NOUN,
D0188,baya,NOUN,
D0188,korban,NOUN,
D0188,prihatin,NOUN,
D0188,lihat,VERB,
D0188,aspek,NOUN,
D0188,hukum,NOUN,
D0188,jahat,NOUN,
D0188,bendung,NOUN,
D0188,iring,NOUN,
D0188,kembang,NOUN,
D0188,ilmu,NOUN,
D0188,teknologi,NOUN,
D0188,peran,NOUN,
D0188,media,NOUN,
D0188,sosial,NOUN,
D0188,salah,ADJ,
D0188,sangka,VERB,
D0188,akses,NOUN,
D0188,film,NOUN,
D0188,biru,ADJ,
D0188,porno,NOUN,
D0188,kamis,NOUN,
D0188,592024,NUM,
D0188,scroll,NOUN,
D0188,to,PROPN,
D0188,continue,X,
D0188,with,X,
D0188,content,X,
D0188,kontenkonten,X,
D0188,negatif,ADJ,
D0188,seksual,NOUN,
D0188,hindar,NOUN,
D0188,picu,NOUN,
D0188,jahat,NOUN,
D0188,bukti,NOUN,
D0188,anak,NOUN,
D0188,akses,NOUN,
D0188,kontenkonten,NOUN,
D0188,pornografi,NOUN,
D0188,picu,NOUN,
D0188,tindak,NOUN,
D0188,pidana,NOUN,
D0188,konten,NOUN,
D0188,film,NOUN,
D0188,porno,NOUN,
D0188,akses,NOUN,
D0188,anakanak,NOUN,
D0188,akses,NOUN,
D0188,orang,NOUN,
D0188,dewasa,ADJ,
D0188,picu,NOUN,
D0188,tindak,NOUN,
D0188,kriminalitas,NOUN,
D0188,hadap,NOUN,
D0188,orang,NOUN,
D0188,anak,NOUN,
D0188,akses,NOUN,
D0188,lihat,VERB,
D0188,handphone,NOUN,
D0188,timbul,VERB,
D0188,efek,NOUN,
D0188,signifikan,ADJ,
D0188,hadap,NOUN,
D0188,pengaruh,NOUN,
D0188,imam,NOUN,
D0188,kontrol,NOUN,
D0188,orang,NOUN,
D0188,tua,ADJ,
D0188,timbul,ADJ,
D0188,maju,VERB,
D0188,teknologi,NOUN,
D0188,bendung,NOUN,
D0188,gaul,NOUN,
D0188,anak,NOUN,
D0188,butuh,VERB,
D0188,kontrol,NOUN,
D0188,orang,NOUN,
D0188,tua,ADJ,
D0188,pantau,NOUN,
D0188,orang,NOUN,
D0188,tua,ADJ,
D0188,tang,NOUN,
D0188,lihat,VERB,
D0188,medsos,NOUN,
D0188,natural,ADJ,
D0188,azwar,NOUN,
D0188,sangka,VERB,
D0188,hukum,NOUN,
D0188,keluarga,NOUN,
D0188,korban,NOUN,
D0188,timpal,NOUN,
D0188,ancam,NOUN,
D0188,pidana,NOUN,
D0188,ancam,NOUN,
D0188,pidana,NOUN,
D0188,beda,VERB,
D0188,orang,NOUN,
D0188,dewasa,NOUN,
D0188,anak,NOUN,
D0188,bangsa,NOUN,
D0188,tindak,NOUN,
D0188,pidana,NOUN,
D0188,negara,NOUN,
D0188,pikir,NOUN,
D0188,hidup,NOUN,
D0188,anak,NOUN,
D0188,hukum,NOUN,
D0188,adil,ADJ,
D0188,korban,NOUN,
D0188,keluarga,NOUN,
D0188,korban,NOUN,
D0188,sangka,VERB,
D0188,hukum,NOUN,
D0188,harap,NOUN,
D0188,orang,NOUN,
D0188,tua,ADJ,
D0188,kontrol,NOUN,
D0188,awas anak,NOUN,
D0188,peran,NOUN,
D0188,orang,NOUN,
D0188,dewasa,ADJ,
D0188,orang,NOUN,
D0188,tua,ADJ,
D0188,minimal,ADJ,
D0188,orang,NOUN,
D0188,tua,ADJ,
D0188,giat,VERB,
D0188,positif,ADJ,
D0188,anak,NOUN,
D0188,awas,NOUN,
D0188,pungkas,VERB,
D0189,laku,NOUN,
D0189,bunuh,VERB,
D0189,perkosa,NOUN,
D0189,aa,PROPN,
D0189,14,NUM,
D0189,orang,NOUN,
D0189,remaja,NOUN,
D0189,putri,NOUN,
D0189,kubur,NOUN,
D0189,cina,PROPN,
D0189,palembang,PROPN,
D0189,tangkap,NOUN,
D0189,sangka,NOUN,
D0189,sangka,NOUN,
D0189,rupa,NOUN,
D0189,anak,NOUN,
D0189,umur,NOUN,
D0189,korban,NOUN,
D0189,hukum,NOUN,
D0189,universitas,NOUN,
D0189,taman,NOUN,
D0189,siswa,NOUN,
D0189,palembang,PROPN,
D0189,dr,PROPN,
D0189,azwar,NOUN,
D0189,agus,NOUN,
D0189,prihatin,NOUN,
D0189,bunuh,VERB,
D0189,remaja,NOUN,
D0189,putri,NOUN,
D0189,laku,NOUN,
D0189,remaja,NOUN,
D0189,lakilaki,NOUN,
D0189,usia,NOUN,
D0189,baya,NOUN,
D0189,korban,NOUN,
D0189,prihatin,NOUN,
D0189,lihat,VERB,
D0189,aspek,NOUN,
D0189,hukum,NOUN,
D0189,jahat,NOUN,
D0189,bendung,NOUN,
D0189,iring,NOUN,
D0189,kembang,NOUN,
D0189,ilmu,NOUN,
D0189,teknologi,NOUN,
D0189,peran,NOUN,
D0189,media,NOUN,
D0189,sosial,NOUN,
D0189,salah,ADJ,
D0189,sangka,VERB,
D0189,akses,NOUN,
D0189,film,NOUN,
D0189,biru,ADJ,
D0189,porno,NOUN,
D0189,kamis,NOUN,
D0189,592024,NUM,
D0189,scroll,NOUN,
D0189,to,PROPN,
D0189,continue,X,
D0189,with,X,
D0189,content,X,
D0189,kontenkonten,X,
D0189,negatif,ADJ,
D0189,seksual,NOUN,
D0189,hindar,NOUN,
D0189,picu,NOUN,
D0189,jahat,NOUN,
D0189,bukti,NOUN,
D0189,anak,NOUN,
D0189,akses,NOUN,
D0189,kontenkonten,NOUN,
D0189,pornografi,NOUN,
D0189,picu,NOUN,
D0189,tindak,NOUN,
D0189,pidana,NOUN,
D0189,konten,NOUN,
D0189,film,NOUN,
D0189,porno,NOUN,
D0189,akses,NOUN,
D0189,anakanak,NOUN,
D0189,akses,NOUN,
D0189,orang,NOUN,
D0189,dewasa,ADJ,
D0189,picu,NOUN,
D0189,tindak,NOUN,
D0189,kriminalitas,NOUN,
D0189,hadap,NOUN,
D0189,orang,NOUN,
D0189,anak,NOUN,
D0189,akses,NOUN,
D0189,lihat,VERB,
D0189,handphone,NOUN,
D0189,timbul,VERB,
D0189,efek,NOUN,
D0189,signifikan,ADJ,
D0189,hadap,NOUN,
D0189,pengaruh,NOUN,
D0189,imam,NOUN,
D0189,kontrol,NOUN,
D0189,orang,NOUN,
D0189,tua,ADJ,
D0189,timbul,ADJ,
D0189,maju,VERB,
D0189,teknologi,NOUN,
D0189,bendung,NOUN,
D0189,gaul,NOUN,
D0189,anak,NOUN,
D0189,butuh,VERB,
D0189,kontrol,NOUN,
D0189,orang,NOUN,
D0189,tua,ADJ,
D0189,pantau,NOUN,
D0189,orang,NOUN,
D0189,tua,ADJ,
D0189,tang,NOUN,
D0189,lihat,VERB,
D0189,medsos,NOUN,
D0189,natural,ADJ,
D0189,azwar,NOUN,
D0189,sangka,VERB,
D0189,hukum,NOUN,
D0189,keluarga,NOUN,
D0189,korban,NOUN,
D0189,timpal,NOUN,
D0189,ancam,NOUN,
D0189,pidana,NOUN,
D0189,ancam,NOUN,
D0189,pidana,NOUN,
D0189,beda,VERB,
D0189,orang,NOUN,
D0189,dewasa,NOUN,
D0189,anak,NOUN,
D0189,bangsa,NOUN,
D0189,tindak,NOUN,
D0189,pidana,NOUN,
D0189,negara,NOUN,
D0189,pikir,NOUN,
D0189,hidup,NOUN,
D0189,anak,NOUN,
D0189,hukum,NOUN,
D0189,adil,ADJ,
D0189,korban,NOUN,
D0189,keluarga,NOUN,
D0189,korban,NOUN,
D0189,sangka,VERB,
D0189,hukum,NOUN,
D0189,harap,NOUN,
D0189,orang,NOUN,
D0189,tua,ADJ,
D0189,kontrol,NOUN,
D0189,awas anak,NOUN,
D0189,peran,NOUN,
D0189,orang,NOUN,
D0189,dewasa,ADJ,
D0189,orang,NOUN,
D0189,tua,ADJ,
D0189,minimal,ADJ,
D0189,orang,NOUN,
D0189,tua,ADJ,
D0189,giat,VERB,
D0189,positif,ADJ,
D0189,anak,NOUN,
D0189,awas,NOUN,
D0189,pungkas,VERB,
D0190,laku,NOUN,
D0190,bunuh,VERB,
D0190,perkosa,NOUN,
D0190,aa,PROPN,
D0190,14,NUM,
D0190,orang,NOUN,
D0190,remaja,NOUN,
D0190,putri,NOUN,
D0190,kubur,NOUN,
D0190,cina,PROPN,
D0190,palembang,PROPN,
D0190,tangkap,NOUN,
D0190,sangka,NOUN,
D0190,sangka,NOUN,
D0190,rupa,NOUN,
D0190,anak,NOUN,
D0190,umur,NOUN,
D0190,korban,NOUN,
D0190,hukum,NOUN,
D0190,universitas,NOUN,
D0190,taman,NOUN,
D0190,siswa,NOUN,
D0190,palembang,PROPN,
D0190,dr,PROPN,
D0190,azwar,NOUN,
D0190,agus,NOUN,
D0190,prihatin,NOUN,
D0190,bunuh,VERB,
D0190,remaja,NOUN,
D0190,putri,NOUN,
D0190,laku,NOUN,
D0190,remaja,NOUN,
D0190,lakilaki,NOUN,
D0190,usia,NOUN,
D0190,baya,NOUN,
D0190,korban,NOUN,
D0190,prihatin,NOUN,
D0190,lihat,VERB,
D0190,aspek,NOUN,
D0190,hukum,NOUN,
D0190,jahat,NOUN,
D0190,bendung,NOUN,
D0190,iring,NOUN,
D0190,kembang,NOUN,
D0190,ilmu,NOUN,
D0190,teknologi,NOUN,
D0190,peran,NOUN,
D0190,media,NOUN,
D0190,sosial,NOUN,
D0190,salah,ADJ,
D0190,sangka,VERB,
D0190,akses,NOUN,
D0190,film,NOUN,
D0190,biru,ADJ,
D0190,porno,NOUN,
D0190,kamis,NOUN,
D0190,592024,NUM,
D0190,scroll,NOUN,
D0190,to,PROPN,
D0190,continue,X,
D0190,with,X,
D0190,content,X,
D0190,kontenkonten,X,
D0190,negatif,ADJ,
D0190,seksual,NOUN,
D0190,hindar,NOUN,
D0190,picu,NOUN,
D0190,jahat,NOUN,
D0190,bukti,NOUN,
D0190,anak,NOUN,
D0190,akses,NOUN,
D0190,kontenkonten,NOUN,
D0190,pornografi,NOUN,
D0190,picu,NOUN,
D0190,tindak,NOUN,
D0190,pidana,NOUN,
D0190,konten,NOUN,
D0190,film,NOUN,
D0190,porno,NOUN,
D0190,akses,NOUN,
D0190,anakanak,NOUN,
D0190,akses,NOUN,
D0190,orang,NOUN,
D0190,dewasa,ADJ,
D0190,picu,NOUN,
D0190,tindak,NOUN,
D0190,kriminalitas,NOUN,
D0190,hadap,NOUN,
D0190,orang,NOUN,
D0190,anak,NOUN,
D0190,akses,NOUN,
D0190,lihat,VERB,
D0190,handphone,NOUN,
D0190,timbul,VERB,
D0190,efek,NOUN,
D0190,signifikan,ADJ,
D0190,hadap,NOUN,
D0190,pengaruh,NOUN,
D0190,imam,NOUN,
D0190,kontrol,NOUN,
D0190,orang,NOUN,
D0190,tua,ADJ,
D0190,timbul,ADJ,
D0190,maju,VERB,
D0190,teknologi,NOUN,
D0190,bendung,NOUN,
D0190,gaul,NOUN,
D0190,anak,NOUN,
D0190,butuh,VERB,
D0190,kontrol,NOUN,
D0190,orang,NOUN,
D0190,tua,ADJ,
D0190,pantau,NOUN,
D0190,orang,NOUN,
D0190,tua,ADJ,
D0190,tang,NOUN,
D0190,lihat,VERB,
D0190,medsos,NOUN,
D0190,natural,ADJ,
D0190,azwar,NOUN,
D0190,sangka,VERB,
D0190,hukum,NOUN,
D0190,keluarga,NOUN,
D0190,korban,NOUN,
D0190,timpal,NOUN,
D0190,ancam,NOUN,
D0190,pidana,NOUN,
D0190,ancam,NOUN,
D0190,pidana,NOUN,
D0190,beda,VERB,
D0190,orang,NOUN,
D0190,dewasa,NOUN,
D0190,anak,NOUN,
D0190,bangsa,NOUN,
D0190,tindak,NOUN,
D0190,pidana,NOUN,
D0190,negara,NOUN,
D0190,pikir,NOUN,
D0190,hidup,NOUN,
D0190,anak,NOUN,
D0190,hukum,NOUN,
D0190,adil,ADJ,
D0190,korban,NOUN,
D0190,keluarga,NOUN,
D0190,korban,NOUN,
D0190,sangka,VERB,
D0190,hukum,NOUN,
D0190,harap,NOUN,
D0190,orang,NOUN,
D0190,tua,ADJ,
D0190,kontrol,NOUN,
D0190,awas anak,NOUN,
D0190,peran,NOUN,
D0190,orang,NOUN,
D0190,dewasa,ADJ,
D0190,orang,NOUN,
D0190,tua,ADJ,
D0190,minimal,ADJ,
D0190,orang,NOUN,
D0190,tua,ADJ,
D0190,giat,VERB,
D0190,positif,ADJ,
D0190,anak,NOUN,
D0190,awas,NOUN,
D0190,pungkas,VERB,
D0191,laku,NOUN,
D0191,bunuh,VERB,
D0191,perkosa,NOUN,
D0191,aa,PROPN,
D0191,14,NUM,
D0191,orang,NOUN,
D0191,remaja,NOUN,
D0191,putri,NOUN,
D0191,kubur,NOUN,
D0191,cina,PROPN,
D0191,palembang,PROPN,
D0191,tangkap,NOUN,
D0191,sangka,NOUN,
D0191,sangka,NOUN,
D0191,rupa,NOUN,
D0191,anak,NOUN,
D0191,umur,NOUN,
D0191,korban,NOUN,
D0191,hukum,NOUN,
D0191,universitas,NOUN,
D0191,taman,NOUN,
D0191,siswa,NOUN,
D0191,palembang,PROPN,
D0191,dr,PROPN,
D0191,azwar,NOUN,
D0191,agus,NOUN,
D0191,prihatin,NOUN,
D0191,bunuh,VERB,
D0191,remaja,NOUN,
D0191,putri,NOUN,
D0191,laku,NOUN,
D0191,remaja,NOUN,
D0191,lakilaki,NOUN,
D0191,usia,NOUN,
D0191,baya,NOUN,
D0191,korban,NOUN,
D0191,prihatin,NOUN,
D0191,lihat,VERB,
D0191,aspek,NOUN,
D0191,hukum,NOUN,
D0191,jahat,NOUN,
D0191,bendung,NOUN,
D0191,iring,NOUN,
D0191,kembang,NOUN,
D0191,ilmu,NOUN,
D0191,teknologi,NOUN,
D0191,peran,NOUN,
D0191,media,NOUN,
D0191,sosial,NOUN,
D0191,salah,ADJ,
D0191,sangka,VERB,
D0191,akses,NOUN,
D0191,film,NOUN,
D0191,biru,ADJ,
D0191,porno,NOUN,
D0191,kamis,NOUN,
D0191,592024,NUM,
D0191,scroll,NOUN,
D0191,to,PROPN,
D0191,continue,X,
D0191,with,X,
D0191,content,X,
D0191,kontenkonten,X,
D0191,negatif,ADJ,
D0191,seksual,NOUN,
D0191,hindar,NOUN,
D0191,picu,NOUN,
D0191,jahat,NOUN,
D0191,bukti,NOUN,
D0191,anak,NOUN,
D0191,akses,NOUN,
D0191,kontenkonten,NOUN,
D0191,pornografi,NOUN,
D0191,picu,NOUN,
D0191,tindak,NOUN,
D0191,pidana,NOUN,
D0191,konten,NOUN,
D0191,film,NOUN,
D0191,porno,NOUN,
D0191,akses,NOUN,
D0191,anakanak,NOUN,
D0191,akses,NOUN,
D0191,orang,NOUN,
D0191,dewasa,ADJ,
D0191,picu,NOUN,
D0191,tindak,NOUN,
D0191,kriminalitas,NOUN,
D0191,hadap,NOUN,
D0191,orang,NOUN,
D0191,anak,NOUN,
D0191,akses,NOUN,
D0191,lihat,VERB,
D0191,handphone,NOUN,
D0191,timbul,VERB,
D0191,efek,NOUN,
D0191,signifikan,ADJ,
D0191,hadap,NOUN,
D0191,pengaruh,NOUN,
D0191,imam,NOUN,
D0191,kontrol,NOUN,
D0191,orang,NOUN,
D0191,tua,ADJ,
D0191,timbul,ADJ,
D0191,maju,VERB,
D0191,teknologi,NOUN,
D0191,bendung,NOUN,
D0191,gaul,NOUN,
D0191,anak,NOUN,
D0191,butuh,VERB,
D0191,kontrol,NOUN,
D0191,orang,NOUN,
D0191,tua,ADJ,
D0191,pantau,NOUN,
D0191,orang,NOUN,
D0191,tua,ADJ,
D0191,tang,NOUN,
D0191,lihat,VERB,
D0191,medsos,NOUN,
D0191,natural,ADJ,
D0191,azwar,NOUN,
D0191,sangka,VERB,
D0191,hukum,NOUN,
