index,url,judul,tanggal,total_entities,date_count,date_entities,time_count,time_entities,location_count,location_entities,person_count,person_entities,organization_count,organization_entities,crimetype_count,crimetype_entities
119,https://www.detik.com/sulsel/hukum-dan-kriminal/d-7151951/kkb-bakar-rumah-dinas-anggota-dprd-intan-jaya-hingga-teror-warga-sipil,KKB Bakar Rumah Dinas Anggota DPRD Intan Jaya hingga Teror Warga Sipil,2024-01-20 21:26:00,17,0,,0,,7,ĠKabupaten ĠIntan ĠJaya ĠPapua ĠTengah; ĠKampung ĠM amba ĠDistrik ĠSug apa ĠIntan ĠJaya; ĠKampung ĠM amba; ĠKampung ĠBil oga i; ĠDistrik ĠSug apa; ĠDistrik ĠSug apa; Ġkota ĠSug apa,4,ĠMayor ĠInf ĠDedy ĠP ungk y ĠIr aw anto; ĠDedy ĠDedy; ĠBripda ĠAlf andi ĠSteve ĠKar am oy; ĠDedy,3,Ġbersenjata; ĠKKB; ĠSatgas Ġ 330 ĠTri ĠDharma,3,pembakaran; pembakaran; pembakaran
120,https://www.detik.com/jabar/hukum-dan-kriminal/d-7149667/heboh-juru-foto-jalanan-keroyok-pengunjung-asia-afrika-bandung,Heboh! Juru Foto Jalanan Keroyok Pengunjung Asia Afrika Bandung,2024-01-19 13:15:00,31,0,,0,,13,ĠJalan ĠAsia ĠAfrika ĠKota ĠBandung; Bandung; Ġjalan ĠBraga Jalan ĠAsia ĠAfrika ĠAlun ĠAlun ĠBandung; ĠJalan ĠAsia ĠAfrika; Ġdepan ĠGedung ĠMerdeka ĠKota ĠBandung; ĠJalan ĠAsia ĠAfrika; ĠPolsek; ĠJalan ĠAsia ĠAfrika; ĠMapolsek; ĠBandung; ĠKota ĠBandung; Ġpolisi; ĠJalan ĠAsia ĠAfrika,5,ĠKompol ĠSis wo ĠTarigan; ĠSis wo; ĠSis wo; ĠSis wo; ĠSis wo,5,Ġfoto; Ġdetik Jabar; IN UE; Ġdetik Jabar; Ġfoto,8,pengeroyokan; pengeroyokan; pengeroyokan; pengeroyokan; pengeroyokan; pengeroyokan; penganiayaan; pengeroyokan
121,https://www.detik.com/jabar/hukum-dan-kriminal/d-7117531/polisi-bongkar-peredaran-miras-ilegal-berkedok-warung-token-listrik,Polisi Bongkar Peredaran Miras Ilegal Berkedok Warung Token Listrik,2023-12-31 22:30:00,13,0,,0,,5,ĠCimahi; ĠKelurahan ĠMel ong ĠKecamatan ĠCimahi ĠSelatan; ĠCimahi; ĠKota ĠCimahi; ĠK BB,5,ĠAKP ĠD uddy ĠIskandar; ĠD uddy; ĠD uddy; ĠD uddy; ĠD uddy,1,UE,2,penjualan miras ilegal; penjualan miras ilegal
122,https://www.detik.com/sumut/hukum-dan-kriminal/d-7117938/kasus-kejahatan-di-pekanbaru-turun-79-kg-sabu-disita-sepanjang-tahun-2023,Kasus Kejahatan di Pekanbaru Turun-79 Kg Sabu Disita Sepanjang Tahun 2023,2023-12-31 20:30:00,21,0,,0,,7,ĠKota ĠPekanbaru ĠRiau; ĠPekanbaru; ĠJalan ĠTuan ku ĠTamb usai; ĠJalan ĠAhmad ĠYani; ĠSumatera Ġdan ĠPulau ĠJawa; Ġprovinsi; ĠPekanbaru,12,ĠKombes ĠJ eki ĠRahmat ĠMustika ĠJ eki; ĠJ eki; ĠJ eki; ĠM ĠSalim; ĠAnwar; ĠMel ya ĠMar wati; ĠArm adi; ĠAry ĠWijaya; ĠJ eki; ĠJ eki; ĠJenderal ĠListyo ĠSigit ĠPrabowo; ĠJ eki,0,,2,pencabulan; pencurian
123,https://www.detik.com/jabar/hukum-dan-kriminal/d-7117962/18-kasus-geng-motor-disikat-polres-cimahi-sepanjang-2023,18 Kasus Geng Motor Disikat Polres Cimahi Sepanjang 2023,2023-12-31 18:56:00,18,0,,0,,10,ĠKota ĠCimahi; ĠKabupaten ĠBandung ĠBarat K BB; ĠBandung ĠRaya; ĠCimahi; Ġwilayah ĠPar ong pong ĠKabupaten ĠBandung ĠBarat; ĠPar ong pong; ĠCimahi; ĠK BB; ĠCimahi; ĠK BB,5,ĠAKBP ĠAldi ĠSub artono; ĠAldi; ĠAldi; ĠAldi; ĠAldi,1,mas,2,pencurian; pencurian
124,https://www.detik.com/jateng/hukum-dan-kriminal/d-7116475/2-kasus-pemerkosaan-jadi-pr-polres-sukoharjo,2 Kasus Pemerkosaan Jadi PR Polres Sukoharjo,2023-12-30 16:27:00,16,0,,0,,3,ĠMapolres ĠSukoharjo; ĠKabupaten ĠSukoharjo; ĠSolo,6,ĠAKBP ĠSigit; ĠSigit; ĠSigit; ĠSigit; ĠSigit; ĠSigit,2,UE; Ġdosen ĠIAIN ĠRaden ĠMas ĠSaid,5,pemerkosaan; pencabulan; pembunuhan; mutilasi; pembunuhan
125,https://www.detik.com/bali/hukum-dan-kriminal/d-7116255/polresta-denpasar-selesaikan-5-kasus-viral-mayoritas-libatkan-wna,"Polresta Denpasar Selesaikan 5 Kasus Viral, Mayoritas Libatkan WNA",2023-12-30 14:27:00,25,0,,0,,8,ĠRusia; ĠRusia; ĠRusia; Ġutara Ġpen gab enan ĠDesa ĠAdat ĠKuta; ĠPerancis; ĠIrlandia; ĠIrlandia; DIY,3,ĠKombes ĠWisnu ĠPrabowo; ĠWisnu; ĠWisnu,4,Ġkelompok ĠBaj ing ĠKids; ing ĠKids; ĠSatuan; ĠBali,10,penganiayaan; pencurian; pencurian; pencurian; pencurian; curanmor; pencurian; pencurian; curanmor; curanmor
126,https://www.detik.com/bali/hukum-dan-kriminal/d-7116232/kriminalitas-di-gianyar-naik-49-persen-kasus-lift-putus-paling-menonjol,"Kriminalitas di Gianyar Naik 49 Persen, Kasus Lift Putus Paling Menonjol",2023-12-30 14:14:00,10,0,,0,,4,ĠKabupaten ĠGianyar ĠBali; Ġaula ĠPolres ĠGianyar; ĠUbud; ĠAyu ĠTerra ĠResort,5,ĠAKBP ĠKetut ĠWidi ada; ĠWidi ada; ĠWidi ada; ĠWidi ada; ĠWidi ada,0,,1,kasus narkoba
127,https://www.detik.com/sumbagsel/hukum-dan-kriminal/d-7115612/31-polisi-polda-babel-dipecat-di-tahun-2023-bolos-dinas-pakai-narkoba,"31 Polisi Polda Babel Dipecat di Tahun 2023, Bolos Dinas-Pakai Narkoba",2023-12-30 10:31:00,15,0,,0,,3,ĠBangka ĠBelitung B abel; ĠGedung ĠTrib rata; ĠBabel,9,ĠIrjen ĠTorn ag ogo ĠSihombing; ĠKombes ĠJojo ĠSutar jo; ĠJojo; ĠJojo; ĠJojo; ĠJojo; AK; ĠAKP; ĠAKP,0,,3,penyalahgunaan narkoba; penyalahgunaan narkoba; penyalahgunaan narkoba
128,https://www.detik.com/sumut/hukum-dan-kriminal/d-7115703/narkoba-latar-belakang-pendidikan-picu-orang-nekat-lakukan-aksi-kejahatan,Narkoba-Latar Belakang Pendidikan Picu Orang Nekat Lakukan Aksi Kejahatan,2023-12-30 08:30:00,15,0,,0,,9,ĠSumut; ĠSumut; ĠSumut; ĠSumut; ĠSumut; ĠSumut; ĠSumut; ĠSumut; ĠSumut,6,ĠIrjen ĠAgung ĠSetya ĠImam ĠEffendi; ĠAgung; ĠIrjen ĠAgung ĠSetya ĠImam ĠEffendi; ĠAgung; ĠAgung; ĠAgung,0,,0,
129,https://www.detik.com/sumbagsel/hukum-dan-kriminal/d-7115601/angka-kriminalitas-di-jambi-turun-kapolda-polisi-hebat-cegah-kejahatan,"Angka Kriminalitas di Jambi Turun, Kapolda: Polisi Hebat Cegah Kejahatan",2023-12-30 06:03:00,8,0,,0,,1,ĠJambi,5,ĠIrjen ĠRusdi ĠHartono; ĠIrjen ĠRusdi; ĠRusdi; ĠRusdi; ĠRusdi,0,,2,pencurian; penggelapan
130,https://www.detik.com/sumut/hukum-dan-kriminal/d-7115642/setiap-8-menit-terjadi-aksi-kejahatan-di-sumut,Setiap 8 Menit Terjadi Aksi Kejahatan di Sumut,2023-12-29 23:29:00,14,0,,0,,7,ĠSumut; ĠSumut; ĠSumut; ĠSumut; ĠSumut; ĠSumut; ĠSumut,6,ĠIrjen ĠAgung ĠSetya ĠImam ĠEffendi; ĠAgung; ĠAgung; ĠAgung; ĠAgung; ĠAgung,1,ĠSumut,0,
131,https://www.detik.com/jatim/hukum-dan-kriminal/d-7114795/didominasi-kasus-penipuan-kriminalitas-kota-kediri-selama-2023-meningkat,"Didominasi Kasus Penipuan, Kriminalitas Kota Kediri Selama 2023 Meningkat",2023-12-29 15:27:00,9,0,,0,,1,ĠKota ĠKediri,3,ĠAKBP ĠTeddy ĠChandra; ĠTeddy; ĠTeddy,0,,5,penipuan; penipuan; pengeroyokan; penganiayaan; kasus narkoba
132,https://www.detik.com/jatim/hukum-dan-kriminal/d-7113720/kejahatan-di-mojokerto-tahun-2023-bekurang-3-pidana-ini-yang-dominan,"Kejahatan di Mojokerto Tahun 2023 Bekurang, 3 Pidana Ini yang Dominan",2023-12-29 03:00:00,17,0,,0,,3,ĠBumi ĠMajapahit; ĠMapolres ĠMojokerto ĠJalan ĠGajah ĠMada ĠMoj osari; ĠMojokerto,5,ĠAKBP ĠWahyudi; ĠYudi; ĠWahyudi; ĠWahyudi; ĠWahyudi,0,,9,pencurian; penipuan; penganiayaan; penipuan; penganiayaan; pembobolan; penipuan; curanmor; kasus narkoba
133,https://www.detik.com/bali/hukum-dan-kriminal/d-7109803/kriminal-di-karangasem-meningkat-di-2023-konflik-desa-adat-bugbug-disorot,"Kriminal di Karangasem Meningkat di 2023, Konflik Desa Adat Bugbug Disorot",2023-12-26 18:53:00,12,0,,0,,4,ĠKabupaten ĠKarangasem ĠBali; ĠDesa ĠAdat ĠBug b ug; ĠKarangasem; ĠDesa ĠAdat ĠBug b ug,3,ĠAKBP ĠI ĠN engah ĠSadi arta; ĠSadi arta; ĠSadi arta ĠSadi arta,0,,5,pencurian; kasus narkoba; kasus narkoba; aksi perusakan; pembakaran
134,https://www.detik.com/sulsel/hukum-dan-kriminal/d-7107904/polisi-tangkap-7-pedagang-miras-ballo-di-makassar-jelang-pergantian-tahun,Polisi Tangkap 7 Pedagang Miras Ballo di Makassar Jelang Pergantian Tahun,2023-12-25 13:30:00,19,0,,0,,12,ĠMakassar ĠSulawesi ĠSelatan Sulsel; ĠKabupaten ĠMaros; ĠGowa; ĠKota ĠMakassar; ĠKota ĠMakassar; ĠKabupaten ĠGowa ĠTakalar ĠJeneponto; ĠMaros; ĠJeneponto ĠTakalar; ĠGowa; ĠMaros; ĠKota ĠMakassar; ĠKantor ĠSam ap ta ĠPolrestabes ĠMakassar ĠJalan ĠArif ĠRate ĠKota ĠMakassar,7,ĠKombes ĠMok ham ad ĠNga jib; ĠKombes ĠNga jib; ĠAS ĠSK ĠST ĠA ĠH ĠMK; ĠF; ĠNga jib; ĠNga jib; ĠNga jib,0,,0,
135,https://www.detik.com/jabar/hukum-dan-kriminal/d-7106863/aksi-sadis-bule-amerika-tusuk-mati-mertua-di-kota-banjar,Aksi Sadis Bule Amerika Tusuk Mati Mertua di Kota Banjar,2023-12-25 07:00:00,50,0,,0,,11,ĠPri angan ĠTimur ĠJawa ĠBarat; ĠPri angan ĠTimur; ĠIndonesia; ĠDusun ĠRand egan ĠDesa ĠRaharja ĠKecamatan ĠPurw ahar ja ĠKota ĠBanjar ĠJawa ĠBarat; ĠCalifornia ĠAmerika ĠSerikat; Ġbelakang; ĠMapolres; ĠAmerika; ĠIndonesia; ĠIndonesia; ĠIndonesia,31,ĠArthur ĠLeigh ĠWel oh r; ĠAgus ĠS opi yan; ĠAgus; ĠArthur; ĠAgus; ĠYayat ĠR uhi yat; ĠArthur; ĠAKP ĠAli ĠJ up ri; ĠAL W; ĠAli; ĠArthur; ĠArthur; ĠArthur; ĠArthur; ĠArthur ĠLeigh ĠWel oh r; ĠAdi ĠR usi adi; ĠArthur ĠLeigh ĠWel oh r; ĠAdi; ĠArthur ĠLeigh ĠWel oh r; ĠAdi; ĠArthur ĠLeigh ĠWel oh; ĠAdi; ĠAdi; ĠArthur ĠLeigh ĠWel oh; ĠAdi; ĠArthur; ĠAdi; ĠAdi; ĠArthur; ĠAdi; ĠArthur,4,ĠImigrasi; inter; Ġimigrasi; Ġimigrasi,4,pembunuhan; pembunuhan; pembunuhan; pembunuhan
136,https://www.detik.com/sulsel/hukum-dan-kriminal/d-7104124/polresta-jayapura-catat-kasus-pencurian-paling-banyak-terjadi-selama-2023,Polresta Jayapura Catat Kasus Pencurian Paling Banyak Terjadi Selama 2023,2023-12-22 21:30:00,26,0,,0,,7,ĠKota ĠJayapura ĠPapua; ĠKota ĠJayapura ĠPapua; ĠKota ĠJayapura; ĠKota ĠJayapura; ĠIndonesia; ĠPapua ĠNugini; ĠP NG,6,ĠKombes ĠVictor ĠD . ĠMack bon; ĠKombes ĠVictor; ĠVictor; ĠVictor; ĠVictor; ĠVictor,0,,13,pencurian; penganiayaan; pencurian; curanmor; pencurian; pencurian; pencurian dengan kekerasan; pencurian; penganiayaan; kasus narkoba; kasus narkoba; kasus narkoba; kasus narkoba
137,https://www.detik.com/jatim/hukum-dan-kriminal/d-7101527/polisi-pastikan-aksi-pembegalan-panwas-di-trenggalek-murni-kriminal,Polisi Pastikan Aksi Pembegalan Panwas di Trenggalek Murni Kriminal,2023-12-21 14:03:00,15,0,,0,,7,ĠTrenggalek; ĠDesa ĠWangi ĠKecamatan ĠJat ir ogo ĠKabupaten ĠTuban; ĠKecamatan ĠBal ong ĠPonorogo; ĠPonorogo; Ġjalan Ġnasional ĠS uruh -D ongko; ĠPonorogo; ĠTrenggalek,7,ĠAKBP ĠG ath ut ĠBowo ĠSupriy ono; ĠImam ĠB aih aki; ĠG ath ut; ĠReni ĠFar esti; ĠG ath ut; ĠRus man ĠN ury adin; ĠRus man,0,,1,begal
138,https://www.detik.com/jabar/hukum-dan-kriminal/d-7101341/3-hal-yang-dipelototi-polisi-di-jabar-selama-libur-nataru,3 Hal yang Dipelototi Polisi di Jabar Selama Libur Nataru,2023-12-21 12:24:00,18,0,,0,,9,ĠJawa ĠBarat; ĠLapangan ĠG asi bu; ĠJabar; ĠPuncak ĠCi wide y; ĠBandung; ĠJawa ĠBarat; ĠJakarta; ĠSukabumi; ĠKota ĠSukabumi,9,ĠKombes ĠIbrahim ĠT ompo; ĠIbrahim; ĠIbrahim; ĠIbrahim; ĠIrjen ĠAkhmad ĠWi ya g us; ĠWi ya g us; ĠKompol ĠTahir ĠMuh iddin; ĠTahir; ĠTahir,0,,0,
139,https://www.detik.com/bali/hukum-dan-kriminal/d-7090839/1-335-polisi-amankan-natal-pemilu-2024-buntut-7-teroris-ditangkap-di-ntb,1.335 Polisi Amankan Natal-Pemilu 2024 Buntut 7 Teroris Ditangkap di NTB,2023-12-15 08:27:00,10,0,,0,,3,ĠNTB; ĠMataram; ĠNTB,5,ĠIrjen ĠRaden ĠUmar ĠFaro q; ĠFaro q; ĠFaro q; ĠPol ĠAbu ĠBakar ĠTert usi; ĠAbu ĠBakar ĠAbu ĠBakar,2,Ġ 88; ata,0,
140,https://www.detik.com/bali/hukum-dan-kriminal/d-7090556/polisi-sebut-7-terduga-teroris-di-ntb-rencana-beraksi-saat-natal-pemilu-2024,Polisi Sebut 7 Terduga Teroris di NTB Rencana Beraksi Saat Natal-Pemilu 2024,2023-12-14 21:20:00,12,0,,0,,7,NTB; ĠNTB; ĠMataram; ĠNTB; ĠNTB; ĠKabupaten ĠSumbawa ĠBarat ĠLombok ĠTimur; ĠLombok ĠBarat,3,ĠIrjen ĠRaden ĠUmar ĠFaro q; ĠFaro q; ĠKombes ĠAbu ĠBakar ĠTert usi,2,88; 88,0,
141,https://www.detik.com/jabar/hukum-dan-kriminal/d-7038051/ada-bom-molotov-saat-bentrok-kelompok-yang-tewaskan-mamad,Ada Bom Molotov Saat Bentrok Kelompok yang Tewaskan Mamad,2023-11-15 17:30:00,10,0,,0,,3,ĠSukabumi; Ġarea ĠLap ang ĠSepak ĠBola ĠPaku won ĠKecamatan ĠBojong gent eng ĠKabupaten ĠSukabumi; ĠLapangan ĠSepak ĠBola ĠPaku won,5,ĠAndri; ĠM amad; ĠMar uly; ĠMar uly; ĠL,1,Ġdetik Jabar,1,pengeroyokan
142,https://www.detik.com/jatim/hukum-dan-kriminal/d-7022913/emak-emak-pedagang-sayur-di-sidoarjo-tewas-jadi-korban-jambret,Emak-emak Pedagang Sayur di Sidoarjo Tewas Jadi Korban Jambret,2023-11-07 08:50:00,20,0,,0,,9,ĠBal ong b endo ĠSidoarjo; Ġpasar ĠK rian; ĠDesa ĠBak ung ĠTem anggungan ĠRT Ġ 1 ĠRW 1 ĠKecamatan ĠBal ong b endo; ĠDesa; ung ĠTem engg ungan; ĠO asar ĠK rian; ĠNegeri Ġ 1 ĠDesa ĠKem angs en ĠKecamatan ĠBal ong b endo; ĠBak ung ĠTemanggung; ĠPasar ĠK rian,11,ĠJ umi ĠAriani; ĠSup angat; ĠAbu ĠDaw ud; ĠDaw ud; ĠDaw ud; ĠJ umi ĠAriani; ĠSup angat; ĠJ umi ĠAriani; ĠDaw ud; ĠKompol ĠTik sn arto ĠAnd aru ĠRah ult omo; ĠAnd aru,0,,0,
143,https://www.detik.com/jatim/hukum-dan-kriminal/d-7018432/horor-kriminal-jalanan-di-widang-tuban-hingga-tangan-gadis-putus-dibacok,Horor Kriminal Jalanan di Widang Tuban hingga Tangan Gadis Putus Dibacok,2023-11-04 08:00:00,39,0,,0,,16,ĠKecamatan ĠW idang ĠTuban; ĠSPBU ĠAK R ĠDesa ĠBun ut; ĠB abat ĠLamongan; ĠSPBU ĠAK R; ĠDesa ĠWed ang ĠTuban; ĠAK R; Ġtel on; tiga; ĠBanjar; ĠSPBU ĠAK R; ĠSurabaya; ĠW idang; Ġpenyidik; Ġpenyidik; ĠSPBU ĠAK R ĠW idang; ĠW idang,16,ĠO; ĠMS; ĠMS; ĠMS; ĠO; ĠO; ĠO; ĠMS; ĠMS; ĠMS; ĠMS; ĠO; ĠIptu ĠR ianto; ĠIptu ĠR ianto; ĠIptu ĠR ianto ĠR ianto; ĠR ianto,0,,7,pembacokan; gangster; pembacokan; pembacokan; pembacokan; pembacokan; pembacokan
144,https://www.detik.com/jatim/hukum-dan-kriminal/d-7013166/heboh-prostitusi-di-icon-apartemen-gresik-bertarif-rp-600-ribu,Heboh Prostitusi di Icon Apartemen Gresik Bertarif Rp 600 Ribu,2023-11-01 11:15:00,39,0,,0,,8,ĠKota ĠSantri ĠGresik; ĠIcon ĠApartemen ĠGresik; ĠIcon ĠApartemen ĠGresik; ĠJawa ĠBarat; ĠA Ġ 41; ĠGresik; ĠGresik; ĠKota,26,ĠAKP ĠAld h ino ĠPrima ĠW ird han; ĠAld h ino; ĠAld h ino; ĠAld h ino ĠAld h ino; ĠSN ĠRR ĠDW ĠSA; ĠN V; ĠN V; ĠAld h ino; ĠN V; ĠAld h ino; ĠN V; ĠAld h ino; ĠAld h ino ĠAld h ino; ĠN V; ĠMK; ĠN V; ĠN V; ĠMK; ĠAld h ino; ĠN V; ĠAld h ino ĠN V; ĠAld h ino; ĠWisnu ĠKusuma ĠWardana; ĠWisnu; ĠWisnu; ĠWisnu,5,Ġdetik Jatim; ĠUnit; Ġmanajemen ĠIcon ĠApartemen; ĠBuilding ĠManager ĠIcon ĠApart ement ĠGresik; Ġdetik Jatim,0,
145,https://www.detik.com/jatim/hukum-dan-kriminal/d-7012656/respons-manajemen-soal-icon-apartemen-gresik-dipakai-untuk-prostitusi-online,Respons Manajemen Soal Icon Apartemen Gresik Dipakai untuk Prostitusi Online,2023-10-31 23:30:00,17,0,,0,,4,ĠIcon ĠApartemen ĠGresik; ĠGresik; ĠKota; ĠIcon ĠApartemen ĠGresik,7,ĠWisnu ĠKusuma ĠWardana; ĠWisnu; ĠWisnu; ĠWisnu; ĠWisnu; ĠN V; ĠAKP ĠAld h ino ĠPrima ĠW ird han,6,Ġmanajemen ĠIcon ĠApartemen ĠGresik; ĠBuilding ĠManager ĠIcon ĠApart ement ĠGresik; Ġdetik Jatim; Ġmanajemen; ĠApartemen; Ġdetik Jatim,0,
146,https://www.detik.com/bali/hukum-dan-kriminal/d-6984960/konflik-israel-palestina-turut-dibahas-dalam-pertemuan-aalco-di-bali,Konflik Israel-Palestina Turut Dibahas dalam Pertemuan AALCO di Bali,2023-10-16 14:45:00,19,0,,0,,9,ĠIsrael; ĠPalestina; ĠBali; ĠPalestina; ĠIsrael; ĠAsia ĠAfrika; ĠAsia; ĠBenua ĠAfrika; ĠBali ĠNusa ĠDua ĠConvention ĠCenter BN D CC Ġkawasan ĠThe ĠNusa ĠDua ĠKecamatan ĠKuta ĠSelatan ĠKabupaten ĠBadung,5,ĠIrjen ĠIda ĠBagus ĠK ade ĠPutra ĠNarendra; ĠPutra ĠNarendra; ĠMa 'ruf ĠAmin; ĠPutra ĠNarendra; ĠPutra ĠNarendra,5,ĠAsian ĠAfrican ĠLegal ĠConsult ative ĠOrganization A AL CO; CO; CO; frika; ĠA AL CO,0,
147,https://www.detik.com/jatim/hukum-dan-kriminal/d-6967479/blackhole-ktv-buka-suara-soal-anak-anggota-dpr-aniaya-dini-sebelum-tewas,Blackhole KTV Buka Suara soal Anak Anggota DPR Aniaya Dini Sebelum Tewas,2023-10-05 21:30:00,35,0,,0,,7,ĠSukabumi; ĠBlack hole ĠK TV ĠSurabaya; Ġlantai 3 Ġmal ĠLen mar c ĠSurabaya; L en mar c; ĠBlack hole ĠK TV; ĠBlack hole ĠK TV; Black hole ĠK TV,19,D ini ĠSera ĠAf ri anti; ĠAndini; ĠR; ĠDini; ĠAryo; ĠAryo; ĠDini; ĠR; ĠAryo; ĠAryo; ĠAryo; ĠAryo; ĠKukuh ĠSuh arno; ĠDini; ĠR; ĠKukuh; ĠDini ĠKukuh; ĠKukuh ĠKukuh; ĠKukuh,4,Ġdetik Jatim; Ġmanajemen ĠBlack hole ĠK TV; ĠBlack hole ĠK TV; ĠMark om ĠLen mar c,5,penganiayaan; penganiayaan; penganiayaan; penganiayaan; penganiayaan
148,https://www.detik.com/jabar/hukum-dan-kriminal/d-6960137/polisi-ringkus-kurir-miras-di-cimahi-puluhan-botol-disita,"Polisi Ringkus Kurir Miras di Cimahi, Puluhan Botol Disita",2023-10-02 11:00:00,12,0,,0,,5,ĠKota ĠCimahi; ĠKebon ĠKopi ĠKelurahan ĠCib e ureum ĠKecamatan ĠCimahi ĠSelatan ĠKota ĠCimahi; ĠCij erah; ĠKota ĠCimahi; ĠCimahi,7,R; ĠR; ĠR; ĠAKP ĠD uddy ĠIskandar; ĠD uddy; ĠD uddy; ĠD uddy,0,,0,
149,https://www.detik.com/sumbagsel/hukum-dan-kriminal/d-6955388/remaja-14-tahun-di-spanyol-tikam-guru-dan-siswa-1-korban-ditusuk-di-mata,"Remaja 14 Tahun di Spanyol Tikam Guru dan Siswa, 1 Korban Ditusuk di Mata",2023-09-28 21:24:00,8,0,,0,,3,ĠSpanyol; ĠJerez Ġde Ġla ĠFron tera ĠSpanyol ĠSelatan; Ġtiga,2,ĠAdrian ĠDoming uez; ĠMaria ĠJose ĠGarcia -P el ayo,3,Ġdetik News; ĠAFP; ĠAFP,0,
150,https://www.detik.com/bali/hukum-dan-kriminal/d-6946620/2-siswa-smk-denpasar-adu-jotos-polisi-banjar-turun-tangan,"2 Siswa SMK Denpasar Adu Jotos, Polisi Banjar Turun Tangan",2023-09-23 12:21:00,19,0,,0,,4,ĠBalai ĠBanjar ĠC engk il ung ĠDesa ĠPeg uy angan ĠKang in ĠKecamatan ĠDenpasar ĠUtara ĠKota ĠDenpasar; Ġbalai Ġb anjar; ĠBanjar; angan ĠKang,11,ĠP WP; ĠBR PD; ĠAKP ĠI ĠKetut ĠSuk adi; ĠSuk adi; ĠSuk adi; ĠP WP; ĠBR PD; ĠBripda ĠMade ĠHadi ĠDharm ayasa; ĠAiptu ĠNyoman ĠSuw in aya; ĠSuk adi; ĠSuk adi,3,ĠSekolah; SMK; ĠSMK Ġkelas Ġ 10,1,pengeroyokan
151,https://www.detik.com/jateng/hukum-dan-kriminal/d-7918323/2-remaja-pati-ditetapkan-tersangka-utama-tawuran-antargangster-di-sukolilo,2 Remaja Pati Ditetapkan Tersangka Utama Tawuran Antargangster di Sukolilo,2025-05-17 10:39:00,17,0,,0,,3,ĠKecamatan ĠSuk ol ilo ĠKabupaten ĠPati; Ġdua; ĠSuk ol ilo,4,ĠGR; ĠG PP; ĠAKBP ĠJaka ĠWahyudi; ĠJaka,3,Ġdetik Jateng; All ĠStar ĠSuk ol ilo; GP W,7,tawuran; tawuran; tawuran; gangster; tawuran; tawuran; tawuran
152,https://www.detik.com/jatim/hukum-dan-kriminal/d-7917473/polresta-malang-tangkap-36-tersangka-hasil-operasi-pekat-semeru-ii,Polresta Malang Tangkap 36 Tersangka Hasil Operasi Pekat Semeru II,2025-05-16 18:20:00,23,0,,0,,5,ĠPolresta; ĠKota ĠMalang; ĠKota ĠMalang; ĠKota ĠMalang; ĠJalan ĠCianjur ĠKecamatan ĠK lo jen,9,ĠAKBP ĠOs kar ĠSyamsuddin; ĠOs kar; ĠOs kar; ĠOs kar; ĠOs kar; ĠKompol ĠM ĠSoleh; ĠSoleh; ĠSoleh; ĠSoleh,0,,9,penganiayaan; gangster; pengeroyokan; penganiayaan; gangster; pengeroyokan; gangster; pengeroyokan; pengeroyokan
153,https://www.detik.com/jateng/hukum-dan-kriminal/d-7917055/niat-lerai-perkelahian-pria-kudus-malah-jadi-korban-pembacokan-brutal,"Niat Lerai Perkelahian, Pria Kudus Malah Jadi Korban Pembacokan Brutal",2025-05-16 13:56:00,20,0,,0,,6,ĠKudus; Ġparkir; ĠKudus; ĠKecamatan ĠBae ĠKudus; ĠD ers alam ĠKecamatan ĠBae ĠKudus; Ġselatan Ġpertigaan ĠJember,9,ĠDA; ĠAKP ĠSub k han; ĠM GA; ĠSub k han; ĠSub k han; ĠSub k han; ĠM GA; ĠM GA; ĠAKBP ĠHeru ĠDwi ĠPurnomo,1,Ġdetik Jateng,4,pembacokan; pembacokan; pembacokan; penganiayaan
154,https://www.detik.com/sumut/hukum-dan-kriminal/d-7915723/dua-kurir-narkoba-ditangkap-di-batam-polda-kepri-sita-1-kg-heroin,"Dua Kurir Narkoba Ditangkap di Batam, Polda Kepri Sita 1 Kg Heroin",2025-05-15 20:00:00,16,0,,0,,8,Kepri; Ġkawasan ĠHarbour ĠBay ĠBatu ĠAm par ĠBatam; ĠPintu ĠKeluar ĠHarbour ĠBay ĠKecamatan ĠBatu ĠAm par ĠKota ĠBatam; Ġkawasan ĠHarbour ĠBay ĠBatam; Ġkantor ĠDit resnarkoba ĠPolda ĠKepri; ĠMalaysia; ĠMalaysia; ĠJakarta,8,ĠB; ĠR; ĠB; ĠR; ĠKombes ĠAngg oro ĠWicaksono; ĠB; ĠR; ĠAngg oro,0,,0,
155,https://www.detik.com/sumut/hukum-dan-kriminal/d-7914696/cemburu-buta-pria-di-labura-todongkan-parang-ke-teman-gegara-tatap-istrinya,"Cemburu Buta Pria di Labura, Todongkan Parang ke Teman gegara Tatap Istrinya",2025-05-15 09:00:00,21,0,,0,,5,ĠKabupaten ĠLabuhanbatu ĠUtara ĠSumatera ĠUtara; Ġpasar Ġsore Ġkawasan ĠLingkungan ĠSuk ama ju ĠKecamatan ĠA ek ĠN atas; ins um Ġkawasan ĠBandar ĠDurian ĠKecamatan ĠA ek ĠN atas; ĠPolsek; atas,15,ĠAhmad ĠHarahap; ĠSo eman; ĠAhmad; ĠIpda ĠBambang ĠWahyudi; ĠAhmad; ĠBambang; ĠAhmad; Ġistrinya; Ġkorban; ĠAhmad; ĠSo eman; ĠAhmad; ĠSo eman; ĠSo eman; ĠAhmad,1,Ġdetik Sumut,0,
